text,at,label
"Shopee makin kesini makin pelit, potongan gratis ongkir makin dikurangi, harga pembelian minimal gratis ongkirnya makin diperbanyak. Saya sangat kecewa apalagi saya dari luar pulau, sangat merasakan perbedaannya. Terpaksa harus mikir dlu klo belanja di shopee",2020-06-02 20:49:26,negatif
Aplikasi ku shopee kok gk bisa di bukak kok lemot trus kembali trus,2022-06-17 22:19:46,negatif
"kenapa aplikasi ini lemot sekali sih. bener bonusnya banyak. tapi lemot banget gerakannya. lagian juga ketika mau masuk akun, susaaah banget. kode captha udah bener. katanya salah juga. ealah",2018-12-31 2:32:16,negatif
"Saya suka belanja di shopee, karna cepat menangani masalah lewat chat, tidak perlu telp, dan sudah membantu ada dana pay latter nya.",2020-07-23 3:07:02,positif
Aplikasinya lemot tolong lebih di tingkatkan lg...,2022-07-31 10:03:30,positif
"Diperbarui malah gak bisa isi shopeepay, tolong dong diperbaiki. Percuma update kalo kaya gini",2022-03-27 10:28:45,negatif
"Aplikasi Shopee sekarang lemot , ini udh berapa x aja di uninstall..",2022-08-06 5:32:17,negatif
"beli kode voucher gabisa di pake sama sekali. Dari awal beli selalu error, udah pake email yang lain tetep gabisa. Minta ajukan pengembalian dana ga diterima padahal voucher blm kepakai. Makasih uang saya jadi kebuang gitu aja. Ngga lagi saya beli disini.",2022-07-16 5:34:30,negatif
"Ini kenapa shopee nya lemot ya? Kaya layar nya tbtb putih doang, emng aku doang yang kek gini atau gmn yaa? Lagi mau pesen barang ini tpi huft nungguin dari kmrn shopee nyaa kayaa gitu terus lama lama kesel jgaa",2022-06-05 9:54:51,negatif
"Pilihan barangnya banyak, discount banyak, promo ongkir banyak, respon cepat. Terima kasih ya,",2022-04-25 6:22:17,positif
"Makin lelet,ini aplikasi e-commerce kok ditambah fitur seperti tiktok sekalian tambah fitur trading.",2022-06-06 1:52:54,negatif
"Jaringan saya kencang, buka ig, youtube semua lancar, kok pas buka Shopee malah gak bisa, sejak 2019 sampai sekarang selalu begitu gak pernah diperbaiki",2022-04-01 13:21:29,negatif
Akun udh member gold . Spinjam spaylater dikurangi limit nya. Beneran gk masuk akal. !!!!,2022-08-23 3:11:21,negatif
"Mantaaap selalu senang belanja di shopee,barang bagus banyak diskon,dan harga murah...semoga jaya selalu shopee.😊👍👍👍👍👍",2022-03-25 16:44:24,positif
"Nunggu shopee express dihapus. Dikirim kurir doang gak ada-ada sampe sampe rumah. Harus dijemput ke kantor atau gimana nih? Ongkir ke Kalimantan itu gak bisa gratis. Pliss lah minimal pelayanan tingkatkan. Kita udah nunggu lama-lama, bukannya dianter ke rumah malah ditimbun di kantor HUB. Yang di jawa udah bisa 0 rupiah, cepat lagi pengirimannya. Lah disini? Udah bayar puluhan ribu tapi pelayanan 👎🏻. Mending pake expedisi sebelah kalau gini.",2022-08-19 7:25:04,negatif
Halaman sedang diperbaiki dan saya tidak bisa login,2022-07-01 10:04:31,negatif
"Pelayanan dari admin nya sangat baik dan membantu, jdi klo ada penjual yg nipu itu menurut aku ga bakal bisa, krna shopee sangat mewaspadai itu menjaga pelanggan tetap percaya sama shopee",2020-12-19 7:10:17,positif
Makin lemot .. Padahal sinyal ada,2022-08-26 1:05:24,negatif
Gratis ongkirnya tidak bisa dipakai,2022-08-18 23:39:33,negatif
"Baru pertama pakai produk hanasui,tapi Kya nya sih langsung suka,wangi nya lembut dgn berbagai aroma,bersih di kulit dan wajah,,terima kasih hanasui mudah2an cocok,,",2022-05-25 13:00:58,positif
awalnya suka pake marketplace ini jualan pulsa lancar belanja offline dimerchant diskon 60% lancar eh hari ini kecewa berat sama shopee akun dinonaktifkan semua tanpa tau salahnya apa dan untuk aktifin akunnya harus ngirim ktp & kk sedangkan kk sedang ada dikelurahan kelurahan tutup karna ada covid19 trus saya harus gimana???? diakun shopeepay sya ada isinya ituuuu mau makan duit cstmernya ya koq jahat banget sya gk merasa melakukan kesalahan thu,2020-04-28 14:00:34,negatif
Barang bagusss dan harga terjangkauuu suka bgtt ama shoppee,2022-07-17 2:27:12,positif
Beberapa x order.. Alhamdulillah tidak mengecewakan... sukses terus shopee..semoga semakin berkembang terus..semakin lebih dan lebih baik lagi..tak lupa makin sering memanjakan para pembeli dengan discon²nya ataupun segala gratis ongkirnya...👍👍🤗🤗🤗,2021-04-22 8:46:52,positif
Shopee udah bagus cuma yang jualan lewat shopee ada yang kurang ajar,2022-06-05 20:13:58,positif
"Pengiriman sangat buruk , paket gak jelas muter muter terus.",2022-07-15 2:45:09,negatif
Apk ini sangat Bagus Barangnya bagus bgus banger. Tapi ada satu kesebalan pas lagi Downoald nya lama banget🤣🤬🙏🙏.. Tapi Apk Shopee ini sangat bagus.kalau lagi promo harganya mura² banget saya suka deh... Terimaksih:( 💕🙏,2020-09-08 8:02:55,positif
"Shopee Membantu banget untuk belanja sesuatu yg sulit dicari ditempat lain ,tpi di shopee produk nya lengkap",2022-06-12 3:01:12,positif
"Tolong dong.......jasa pengirimannya di bikin kayak dulu lagi, skarang jasa kirimnya kita gak bisa milih kayak dulu, kecewabat malah ongkir gw di Ambon 130an rebu mahalbat, padahal dulu cumn 80ribuan dan barngnya yg saya pesan juga gak berat kok",2021-06-11 12:20:23,negatif
"Baru donload shope udh di bikin kecewa, pas mau cekout tidak bisa, mlah ada tulisan di layar ada aktivitas mencurigakan di akun mu....sue banget kan apaan coba.",2022-05-05 12:10:59,negatif
"Sangat membantu, penjual sama kurirnya sangat ramah, apapun produk yang di inginkan ada di shoppe Terima kasih shoppe Terus tingkat kan dan pertahankan kinerja dan produk yang di jual",2021-01-25 12:04:12,positif
"Sangat membantu belanja jadi lebih mudah , respon mimin baik , hanya saja limit spaylaternya kecil 🙃😊tapi puas belanja di sini makasih shopee",2022-02-25 8:22:49,positif
"Please ya , kalo barang sudah bayar tu tenggat waktu seller pengemasan ga usah lama lama, ampe 5 hari, dikurangi dikit lah.emang bener isinya loak an",2022-06-10 18:32:34,negatif
"Situs belanja Online terbaik ,trus iklan pake jasa mega bintang dunia sekelas CR7 Ronaldo ,tapi kenapa makin kesini aplikasi ini makin buruk loading super lemot ,padahal HP memadahi ,kouta ada sinyal penuh ,pake wifi juga sama saja ,banyak yang KECEWA ,trus nanti pasti pihak shopee bales ,maaf ya kak bikin gak nyaman ,maaf ya kak bikin kecewa ,maaf ya kak bikin galau ,dll ,cuman di bales gitu doang tidak ada tanggapan serius dari pihak shopee...",2020-03-15 10:54:33,negatif
Apk ini sangat bagus dan sangat membantu🙏,2022-07-20 5:21:05,positif
Buruk sekali...abis update malah ga bisa diapa-apain.,2022-06-25 6:26:20,negatif
"Maaf banget dikasi bintang 1,saya pengguna baru ada vocer cashback tapi g bisa dipakai sudah 2x saya buat akun baru tetep saja?!!! kecewa sih sama ni aplikasi",2022-04-24 15:16:20,negatif
"ini knp akun saya di tinjau yaa,pdhl saya merasa ga melakukan kesalahan apapun,dan sy ga bisa login ke akun sy,alasannya keamanan tapi tolong lah sya lagi pesan barang di shopee,takutnya terjadi apapun itu sy gatau. ini gimana ini pihak shopee,tolong di perbaiki.sy bener bener kecewa",2021-12-09 12:24:44,negatif
saya tidak dapat nenakai vocer gratis ongkir saya padahal min belanja 90rb saya belanja 106000. gak tau kenapa gak bisa di pake vocernya alasannnya tidak mencapai min belanja 90rb,2019-07-01 14:52:40,negatif
"Senang sekali belanja pakai aplikasi shopee banyak promo dan voucher gratis ongkir, live shopping nya juga seru,, barang2nya bagus,, pernah sekali doang beli sendal kayak sendal mainan.. Karena Masih awal2 jadi ga baca2 review.. Waktu salah kirim juga shopee sangat cepat ya bantu menyelesaikan,, Gamesnya seru, undian berhadiahnya menarik, jadi semangat untuk selalu belanja di SHOPEE Aja...",2021-11-15 14:20:36,positif
Apk yg sangat membantu kegiatan pembelian sehari hari.,2022-07-25 4:33:55,positif
"Kebanyakan bug, gabisa buat apa apa, jaringan stabil dan kuat tapi gabisa buat buka shopee, aplikasi nya nge lag parah, muat halaman sampe nyendat"", parah server nya. Kebanyakan dana buat iklan ya sampai ga kebagian buat benerin server?",2022-07-05 17:46:50,negatif
"kak beneran mau tanya plis jawabbb ini gimana kok kartu/ rekening bank setiap saya mau buka mau selalu gabisa, keluar layar putih lama sekali kaya loading tapi tudak bisa di refresh",2020-06-14 14:23:22,positif
Saya kadih bintang 5 supaya banyak yg baca.. Saya minta tolong kepada pihak shopee agar segera ban jasa kirim sicepat dari apk shopee.. Karena sudah terlalu banyak permasalahan yang sudah diperbuat oleh jasa kirim tersebut.. Dan saya pun juga menjadi korban atas ketidak profesionalan jasa kirim sicepat.. Mohon diperhatikan baik2 bagi siapa saja yg mau belanja online jg pakai jasa kirim sicepat.. 1 bulan gk bakal nyampek barang kalian,2022-04-13 7:31:45,positif
"Jayalah terus Shopee, aplikasi digital no 1, tolong aplikasi di upgrade terus, biar loading nya cepat.",2022-05-07 4:31:55,positif
"Mau kasih saran buat pihak shopee, klo setiap toko WAJIB pasang foto asli produk nya, biar kita tau lebih jelas detail barang nya seperti apa, biar kita gak menyesal saat order nanti, pas datang liat barang nya eh gk sesuai di foto dan di ulasan foto para pembeli pun berbeda, tapi selama ini saya selalu pilih toko yang pake foto item yang asli foto sendiri tanpa comot2 foto toko sebelah dan di ulasan pembeli pun mereka gak kecewa nanti nya, klo item yang dibeli sesuai yang di gambar/foto......",2020-08-06 19:08:27,positif
"Akhir2 ini pihak Shopee pelayanannya buruk tidak bisa ngasih solusi yg trbaik,bln kemaren saya rugi ketika mengambil barang dr aplikasi lain dan ngasih nomer pesanan dengan jasa kurir yg sama tetapi tanggapannya bertele tele,udah beberapa kali pengiriman jasa kurir telat 5-7 hari.saya kasih saran kerja sama dgn jasa kurir yg sigap bukan yg fleksibel.",2022-08-24 10:33:18,negatif
Saya kecewa dengan pihak Shopee yg menonaktifkan metode COD saya Padahal bukan salah saya padahal salah pihak Shopee express yg tidak sama sekali mengirim pesanan saya dan tidak sama sekali menghubungi saya (Saya kecewa berat) Padahal kalo bisa Bintang 0 gak saya kasih bintang 1 tapi bintang kosong alias 0,2022-03-26 5:51:20,negatif
Sangat membantu dan mempermudah belanja kebutuhan,2022-09-01 0:53:28,positif
"Saya mengajukan pembatalan pesanan, muncul notif pengembalian dana. TAPI notif tersebut gak bisa di klik, infonya akan di kembalikan ke rekening saya. TAPI sampai sekarang belum masuk ke rekining say. Saya tanya agent nya dan saya email. . . Infonya suruh tunggu 1×24, TAPI gak ada yg kasih detail jam berapa. . .tranfer cepat TAPI tarik lamaaaaa. Serem di shopeee",2020-06-11 0:58:11,negatif
"Belanja di shopee selalu memuaskan tidak prnah kecewa selalu bagus2 barangnya terima kasih shopee tidak prlu repot jauh2 prgi nyari baju dan yg lainnya tinggal buka hp tunggu dirumah barang sampai dn bagus bagus,,😊😊🙏🙏",2019-11-20 14:17:22,positif
"Lemot, untuk aplikasi tagihan lemot nya mnta ampun g bsa d buka sama sekali. Mau bayar listrik, bpjs dan bli plsa pun slalu mengatakan gagal. Halaman gagal d muat...",2022-08-07 10:29:47,negatif
"Gila ongkir di shope, pas dilihat ongkir 8000 giliran mau pesan berubah lgi ongkir nya, masih mending L****A...",2022-07-31 15:16:09,negatif
"Vocer di food nya kaya ga guna, berkali2 klaim di menit dan detik yg sama kyanya ga pernah dapet. Sedangkan di pesaing lain vocernya jujur dan blak2an, sekian dan terimagajih",2022-03-17 12:21:24,negatif
Aplikasi bagus coba donlowod sekarang,2022-08-08 6:01:23,positif
"Browsing lancar, download lancar, nonton di youtube juga lancar, tapi pas buka shopee kok lelet, lemot, ngelag, kesalahan jaringan terus,,? Padahal baru update Shopee 10.10. Udah dicoba buka tutup apk nya. udah logout dan login lagi, tapi tetap lemot. Tolong diperbaiki karena, shopee satu-satunya apk online shop yang saya gunakan.",2021-09-21 3:20:00,negatif
astaga.. ini kenapa akun saya jdi tidak bisa di buka.. dan tiba2 keluar sendri pas mau login akunnya sudah di nonaktifkan.. apakah dri pihak shopee memblokir akun saya tanpa sepengetahuan saya.?? pokoknya sehabis saya di telfon org yg tidak di kenal beberapa jam kemudian akun saya tiba-tiba tidak bisa di gunakan lgi.. tolong balikan lgi akun saya yg ilang itu.,2020-08-17 15:36:42,negatif
"Aplikasi shopee ini sangat membantu saya dalam menemukan produk yang pas, baik itu harga maupun kualitas. Selalu dibuat seru dengan game-game nya. Terus buat penawaran menarik lainnya yah..ditunggu",2020-06-11 10:34:16,positif
Knp di shopee sy blm ad spinjm nya ya pdahal itu sangat di butuhkan untuk keperluan mendadak,2022-04-04 13:17:38,negatif
"Parahhhhh!!!!!!!!!!!!!! Saya baru pertama kali isi e-money d shopee, pas d cek saldo tidak masuk ke emoney saya, biaya 200 saya di tilep shopee. Udh ngajuin pengembalian dana tpi di tolak. Parahhhhh!!!!!!!!!!! Uninstall shopee. Semoga berkah uang saya yang kau tilep ..............",2022-08-02 13:51:21,negatif
Shopee skrg luar biasa sgt lemot. Perbaiki sblm pelangganmu pindah ke marketplace lain,2022-09-02 17:47:37,negatif
"Shopee kenapa sii, lemot banget",2022-08-24 13:18:59,negatif
"Makin lam makin ga jelas, gratis ongkirnya jarang bisa di pakai, dan untuk metode cod jarang ada, untuk pmbayaran shopeepay gratis ongkir min belanja rp 0 tidak bisa di pakai padahal di toko ada tanda gratis ongkir xtra",2022-07-14 0:40:22,negatif
"Apk nya bagus banget suka ada diskon udah belanja 4 kali dan barang nya bagus² gak ada yang rusak, trus kalo mau beli barang liat penilaiannya dlu trus kalo barang nya ada yang rusak bisa di kembaliin, apk nya lebih mudah dimengerti dari pada Tokopedia menurut aku sih gitu...",2020-09-04 2:39:48,positif
Sangat membantu untuk belanja Dan gak ribet,2022-06-09 8:51:10,positif
"Apk nya bagus, Tapi sejak update apk nya mulai Lag padahal singgal udah bagus, Mana suruh update terus lagi udah lah males gw apa apk ini",2022-07-03 7:04:21,negatif
Bagus dan sangat baik dan jujur terimakasih shopee,2022-06-09 16:31:15,positif
Kirain saya doang yg ngeluh apk jd lambat..ternyata banyak juga yg kasusnya sama. Tolong perbaiki sistemnya..,2022-05-05 10:22:37,negatif
"JELEK nya shopee, koin banyak ga bisa di pake semua cuma setenggah, beda banget ama tokped. coin nya bisa di tuker semua, di belanjain bisa beli pulsa bisa itu make coin, coba shopee? mana bisa....",2022-03-28 14:47:31,negatif
"Kasih bintang 5 krn emang terbantu banget aplikasi ny... Tapi gk tau aplikasi nya yg salah atumau shope nya.. Ada aplikasi lain setiap iklan itu selalu shopee dan gk pernah bisa keluar dari tanda silang, jadi kek harus nungguin bermenit menit bahkan ampe kesel.. Itu knp? Pdhl shope setiap hari dibuka, selalu di update tp kok tetep muncull",2020-08-27 21:02:07,positif
Syuka banget aplikasinya sangat membantu saya dlm berbelanja. Selalu dpt brng dengan kualitas original dan hrga yang terjangkau. Pkoknya shooe the best lah buat saya.,2019-10-08 2:40:15,positif
ini apk baik hati sangat lah baik hati kamu apk saya unistal kamu,2022-08-12 11:18:05,negatif
suka banget sama promo promo gratis ongkir nya... sale 99 nya apalagi... cuma aku jarang kebagian efek sinyal apa server yah🤭🤭 semoga shoppee makin okeh ke depan nya👍👍,2019-10-04 11:14:51,positif
Sumpah lola banget mau buka juga. Parah..ada kendala penanganan nya lama banget.,2022-06-30 13:34:19,negatif
"Shoope sekarang rumit, mau login di perangkat lain harus verifikasi wajah tapi gagal terus, padahal saya selalu belanja di shoope, tolong dong adminnya di perhatikan masalah ini...!!!",2022-01-11 5:47:12,negatif
"Bikin kebijakan baru seenak jidat Udah gak bisa pilih ekspedisi lagi Kalo udah kembali seperti dulu lagi, ntar saya tambahin bintangnya Tp kalo gak balik2 mending saya beralih ke app sebelah",2021-03-19 1:35:06,negatif
Terbaik Tapih.... Smlm baru update udah mintak update lgi,2022-08-09 18:37:38,positif
Woy iklan lu ganggu bangsaatttt,2022-08-26 5:10:50,negatif
"Buat aku sejauh ini shopee benar2 no.1 karena belum pernah dapat kendala apapun dalam pemesanan atau pun isi saldo, mudah2an tetap terus lncar ya tpi sedikit sarat buat kakak admin, pas aptudet nya kuota nya jangan gede2 ya😄, ram d memori perangkat ga muat😂😂",2020-05-30 6:14:08,positif
"Suka dengan aplikasi ini murah-murah bangeeet. Apalagi diberi game². Kalo bisa game nya diperbanyak durasi dan bisa main kapan aja dong, dan nggak harus pake koin kalo bisa. Loadingnya sedikit lama, tp nggak papa sih.",2019-10-12 8:11:46,positif
"Sngat keren memuaskan and simpel buat belanja and banyak promo juga ,,,,, keren dah",2022-08-11 7:28:08,positif
sangat menarik,2022-08-19 16:50:43,positif
Setelah update malah semakin ga enak apknya,2022-08-10 3:53:45,negatif
Menyenangkn utk belanja online👍👍👍👍👍,2022-06-16 8:09:40,positif
Sangat membantu...bisa jd tambahan penghasilan... terimakasih,2022-07-17 10:33:45,positif
"tambah mengecewakan setelah di update sering trobel masak mau belanja jadi gak bisa, TAMBAH LEMOTTT BERATTT",2022-06-06 23:11:27,negatif
"Sangat membantu buat aku yang lagi males belanja jauh,, makasih shopee",2022-08-17 8:19:55,positif
"Pengalaman belanja disini awal nya memuaskan,tpi pas tanggal 17 april saya ajukan return hingga tanggal 3 mei belom ada perubahan,ketika saya chat pihak shopee jawaban nya sama harus nunggu maks 5 hari padahal saya sudah nunggu kurang lebih 2 minggu Tentu sangat kecewa sebagai user setia shopee,perusahaan sebesar shopee tidak bisa menyelesaikan masalah",2022-05-03 10:23:15,negatif
"Senang sekali belanja pake aplikasi ini, cepat dan mudah",2022-04-07 8:33:09,positif
"Tiap lagi scroll liat barang suka banget ngebug. Cape tau relog berkali kali, sayang banget tiap lagi nyari info barang malah ngebug, clear chace pun gk ngaruh. 🙄",2022-08-07 0:12:32,negatif
"Dah jadi langganan blanja di shopee, pengiriman cepat, barang kwalitas terbaik,toko amanah",2022-06-19 11:23:54,positif
Pengen ngatur alamat tapi selalu mentok di provinsi kep riau kan bukan itu alamat aku menu search juga gak berfungsi. Kecewa banget padahal uda biasa pake shoppe,2020-03-01 13:35:13,negatif
Knp gak bisa cod skrng metode pembayaran nya...parah,2022-05-20 6:18:46,negatif
"Produk Vapor di blokir di checkout, jadinya gak bisa pake free ongkir. Percuma punya banyak gak bisa dipake. Tiap bulan ada event tapi gak bisa ikutan, buat apa? Belanja di shopee makin tidak menyenangkan.",2022-04-16 1:57:59,negatif
goblok udh 9x lebih saya mengulangi download nya udh 100% di ulang lagi mau kalian apa sii mau morotin paket orang aja tau ngk...perbaiki dulu ini apk sudah nganterin barang lama kadang2 suka batal sendiri pesanan kita kan ngk punya otak gak guna banget ni apk... saran saya tolong di perbaiki dengan baik sebaik baik nya.,2019-07-30 21:48:25,negatif
shopee the best..pengiriman tepat waktu dan banyak promo..,2022-08-12 23:27:30,positif
"Banyak kali iklannya!! Tolong dong kurangi iklannya gue sangat terganggu! Asal buka aplikasi lain pasti slalu muncul iklan shoope! Dan gue gak bisa login asal mau login ke akun pasti selalu gak bisa!jaringan slalu aja bermasalah, slalu begitu, gue uda bolak balik uninstal trus instal lagi tapi ttp jrngn ktanya bermasalah Gimana sihh kecewa banget gue!!!",2018-11-29 11:02:27,negatif
"Kebanyakan update aplikasinya,bukannya makin rinvan digunakan,malah semakin refresh setiap masuk menu.",2022-08-10 7:11:12,negatif
"Aplikasi eror. Seharian Gak bisa dibuka, .. Dibuka nutup sendiri, gitu terus.... Pdahal mah beli buat beli2. Trus gmn mau bayar splater kalo kayak gini. Nnti kena bunga ,kena denda padahal aplikasinya yg eror... Gmn ini tolong diperbaiki",2022-06-24 1:40:43,negatif
Sangat menyukai aplikasi ini Selalu membuat saya puas Terima Kasih Shopee Semoga makin sukses,2022-04-29 6:55:00,positif
Suka pake shoppe dari dlu ga pernah pesen online ke yang lain bagus pengiriman bagus barangya sllu pict,2022-04-29 4:14:03,positif
"Shopee sekarang kenapa susah di buka ya, ? tiap saya buka pake kuota internet ga bisa nyambung padahal jaringan nya relatif baik di aplikasi yang lain, aplikasinya juga sudah saya perbaharui, penyimpanan masih ada banyak, serta kuotanya pun masih ada, sudah berhari hari ini hampir seminggu gabisa dibuka, tolong diperbaiki",2022-07-24 1:43:51,negatif
Sangat bagus dan bisa di percaya,2022-06-17 5:38:06,positif
Aplikasi buat berbelanja yang bagus dan rekomended..thankz you shopee,2022-08-07 14:42:22,positif
Parah banget sering error aplikasinya...,2022-08-31 16:49:17,negatif
Maju terus shopee kalau bisa ukuran apknya jgn terlalu besar biar gk lemot trimakasih,2022-04-18 5:25:58,positif
Terimakasih Shopee Dengan Shopee Semua Menjadi Praktis,2022-08-30 6:09:51,positif
"Belanja Cepat, mudah dan Efisien",2022-05-20 1:16:49,positif
"Bintang satu dlu... Sampai bisa pilih kurir sendiri, ga mau di pilihin sama shopee nya... Apalagi kalau kurirnya si cepat pasti lama banget sampainya. Trus juga sekrang kok ga ada barang dari luar negeri lagi? Padahal sangatembantu",2021-05-21 17:00:38,negatif
"Sejauh ini brg2 yg ku beli dr shopee selalu betul dan sesuai dgn gambar , tak ada mslh jg dan jgn ada mslh lah ya .... Sukses terus shopee 👍👍👍",2022-08-24 5:08:23,positif
"Shopee lelet/lemot susah mau belanja ,,lama., g kaya apk belanja yg lain cpet nyari apapun .,males mau update jg",2022-07-09 14:42:51,negatif
"Maaf saya kasih bintang 1. Setelah di update kenapa, aplikasinya makin parah dan lemot ya. Klik item hanya mau lihat ulasan kenapa error balik ke halaman utama. Padahal jaringan oke. Beda banget sm yg dulu. Gratis ongkir sedikit, hanya penggunaan shopee pay yg gratis ongkir banyak. Ganti haluan. Maaf aplikasinya saya hapus.",2020-02-06 3:06:18,negatif
"Shopee benerbener ya akun spylater gua aja dinonaktifkan.. Udah seminggu loh.. Tolong dong pihak shopee yang bener udah ngeemail blsnya bgth, ga kaya sebelah . Kecewa lah",2022-07-02 2:35:59,negatif
"Saya kecewa berat dg sophee.. Baru saja belanja(transaksi) 5 item di toko sophee yang berbeda dengan harga yg lumayan besar, tiba2 barang2 yg sdh dimasukkan keranjang hilang semua, sehingga tidak bisa mengecek pengiriman. Berpikit positif barang pasti sampai.. ternyata hampir 2 minggu, barang belum ada yg datang. Padahal paling lama 1 minggu. Yg lainnya 3 sampai 4 hari.. trus mau update aplikasi ternyata gagal terus.. Sblmnya pernah beli, tp barang tdk sama dg. Gambar Mohon solusinya.. mksh..",2020-06-21 5:24:57,negatif
sekarang kenapa suka macet2 ya aplikasinya gabisa di sentuh juga bagus yang versi dulu2 lancar,2022-08-21 0:59:12,negatif
"Saya sudah lama berlangganan di shope, skarang saya kecewa dngan perubahan jasa pengiriman nya . Mau kebijakan atau pemilihan jasa kirim dari shopee tetap tidak mantap! Karna yang dipilih jasa kirim yang lama atau lelet, tolong batalkan pembaruan jasa kirim dan kembalikan seperti semula, beri kebebasan pembeli untuk memilih jasa kirim sendiri.",2022-01-14 18:31:35,positif
"Hai shopee kenapa ya akun saya tidak mendapatkan kan voucher gratis ongkir 0 rupiah dari tanggal 15 November,biasanya voucher itu setiap hari ada tapi kenapa sekarang nga ada?? Adanya yg min bel.120rb kalau saya belanja 10rb gimana???? masa harus bayar ongkir sih iya kalau ongkirnya 5-10rb lah ini nyampe 40k tolong pihak shopee kalau kasih gratong itu merata ke seluruh akun bukan buat pengguna baru aja,kalau kaya gini terus maka nanti banyak yang bikin akun ganda buat dapetin gratong :((",2021-11-17 11:24:31,negatif
Tolol produk udh di simpan trus tiba tiba produk hilang padahal udh di tampilkan,2022-08-12 18:12:17,negatif
Terimakasih shopee ...belanja dishopee sangat menyenangkan bikin belanja lagi dan lagi??barangnya selain terjangkau dan bagus pengiriman juga cepat??pokognya seneng belanja dishoppee apa lgi ada shoppee COD dan shoppe latter jdi belanja lebih mudah,2022-05-31 6:21:51,positif
"Kdg suka error, tp diperbaikin lg yaa! Have a nice day in shopee.",2022-06-23 3:26:23,positif
Mudah belanjanya dan sesuai pesanan ya,2022-05-20 6:11:33,positif
"Ya ampun ini aplikasi bagus banget !!!!!!! Bagus buat buyer yang mau belanja jadi kabur ! Sejak kebijakan perubahan jasa pengiriman, toko saya jadi sepi banget bahkan truknya gak ada muatan. Mana admin mahal banget . Sebagai buyer pun saya juga kecewa, kenapa dari dulu pilih shopee ? Ya karena beda dari MP lain soal layanan jasa kirim, bebas pilih kurir dengan pertimbangan masing2. Kalo kayak sekarang, sama aja . Mana voucher jambore gak pernah bisa make . Kecewa aku tuh",2021-03-19 4:36:49,negatif
"Saya baru saja install tapi pas mau dipakai belanja gak bisa..versi terlalu lawas perlu di update, padahal baru aja install dan gk ada menu pembaruan..buruk sekali..",2018-11-24 8:30:43,negatif
MAkasih barang sesuai bukan tipu2 soalnya belanja di toko lain sering ngak sesuai yang di pesan semoga amanah terus,2022-04-25 8:55:36,positif
Kenapa si paylather saya gak kluar lg limit nya semenjak korona muncul..pdhl riwayat pembayaran sy bagus..GK pernah telat bayar nya.. Dalu shopee bagus bisa membantu sy jualan pas ada nya paylather..tp skrg limit 0 jd gmn ya😔😔sedih rasa nya GK ada modal,2020-11-12 14:02:06,negatif
"Apk nya bagus bnyak vocer gratis ongkir, shopee undang blackpink lagi dong😘🙏",2022-05-08 9:10:14,positif
Kapan dipecat kurir Banjarmasin. Paket saya apa aja yang dibeli tidak pernah mau diantar. Awalnya saya kira 3x ini aja ternyata sampai seterusnya dan ini paket tanggal 20 bulan juli tidak ada kabar ya dan tanggung jawabnya. Paket sampai tapi tidak diantar dan saya selalu ambil kekantor. Maksud ya apa ??? Lalu buat apa saya bayar ongkir kalo kurir ya mangkir ???. Pelayanan shopee express jelek banget. Kecewa. Jangan gunakan shopee express lagi kalo bisa kasih pilihan pengiriman supaya bisa milih,2022-08-04 13:40:09,negatif
"Tingkatkan lagi untuk pembayaran cod walaupun dengan nilai barang kecil , itu bisa lebih memudahkan untuk pembelian tanpa harus transfer!!!!",2020-08-07 13:34:50,positif
Sangat Bagus dan memuaskan👍👍👍👍,2022-08-29 0:55:45,positif
Belanja di shopee enak banget.. gak ribet keluar rumah. Nah apalagi kalau yg Sudah punya baby . 99% asli dengan barangnya,2022-06-15 6:54:28,positif
"Mohon maaf bintangnya saya kurangi, terkait pelarangan penjualan jam kaligrafi di aplikasi, ternyata shopee Islam phobia juga. Untuk itu, mulai dari hari ini, saya uninstall aplikasi Anda. Terima kasih.",2022-06-25 23:37:38,negatif
Wow😮apk ini cantik banget✨kalian buruan donwload ya di jamin gk nyesel wee mantap banget aku sudah beli barang nya ternyata wowwwww cantik bangettt tapi kalian jangan alayy ya kalau ada barang begitu💡👍🙏baru itu barang nya cantik banget klu bisa kalian donwload tiktok dan resso ya mantap lo suara resso 🔊kalian juga daftar ya👌Ok pokoknya mantap deh ni Shopee aku jadinya bisa Shopeeng mulu lah dari pada bosan dirumah kan!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Apa liat2 kan aku udh bln c.,2021-09-15 7:37:47,positif
Baik dan bagus barang nya selalu sesuai tidak mengecewakan,2022-05-20 13:14:11,positif
Sangat menarik,2022-08-17 8:11:45,positif
Min knpa paylater sy total cicilan kok makin mahal ya dri pd harga total sudah dipakai vocer dan casback?? Contoh total blnja 150.000 setelan pake vocer 125.000 . Pas pake cicilan kok vocer nya gak ikut si di itungan cicilan paylaternya jadi 153.000 kok gtu ya min.. biasanya si total sama cicilan cumak beda sikit setelan pake vocer ni malah tetap aja seperti gak pake vocer cicilan paylaternya.. tolong arahan min,2022-05-12 12:39:20,positif
Enak sekali Nyaman dan gampang di percyay,2022-05-10 5:42:55,positif
Sangat puas dengan adanya shopee,2022-08-22 10:07:36,positif
